_id,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
655e5f873c829e12864d176d,1320,2013-07-28T00:02:48.000Z,2013-07-28T00:24:48.000Z,440,E 45 St & 3 Ave,40.75255434,-73.97282625,458,11 Ave & W 27 St,40.751396,-74.005226,17509,Subscriber,1981,2
655e5f873c829e12864d178b,602,2013-07-28T00:07:19.000Z,2013-07-28T00:17:21.000Z,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,384,Fulton St & Waverly Ave,40.68317813,-73.9659641,15552,Subscriber,1978,2
655e5f873c829e12864d179d,237,2013-07-28T00:09:40.000Z,2013-07-28T00:13:37.000Z,280,E 10 St & 5 Ave,40.73331967,-73.99510132,382,University Pl & E 14 St,40.73492695,-73.99200509,19402,Subscriber,1976,2
655e5f873c829e12864d17a6,140,2013-07-28T00:10:51.000Z,2013-07-28T00:13:11.000Z,79,Franklin St & W Broadway,40.71911552,-74.00666661,146,Hudson St & Reade St,40.71625008,-74.0091059,17251,Subscriber,1960,2
655e5f873c829e12864d17b3,1091,2013-07-28T00:13:19.000Z,2013-07-28T00:31:30.000Z,404,9 Ave & W 14 St,40.7405826,-74.00550867,426,West St & Chambers St,40.71754834,-74.01322069,16047,Subscriber,1982,2
655e5f873c829e12864d17bf,2345,2013-07-28T00:17:06.000Z,2013-07-28T00:56:11.000Z,266,Avenue D & E 8 St,40.72368361,-73.97574813,266,Avenue D & E 8 St,40.72368361,-73.97574813,18625,Subscriber,1951,2
655e5f873c829e12864d17c1,922,2013-07-28T00:17:10.000Z,2013-07-28T00:32:32.000Z,523,W 38 St & 8 Ave,40.75466591,-73.99138152,507,E 25 St & 2 Ave,40.73912601,-73.97973776,15968,Subscriber,1978,2
655e5f873c829e12864d17ca,2275,2013-07-28T00:18:29.000Z,2013-07-28T00:56:24.000Z,266,Avenue D & E 8 St,40.72368361,-73.97574813,266,Avenue D & E 8 St,40.72368361,-73.97574813,16793,Subscriber,1942,2
655e5f873c829e12864d17d5,1964,2013-07-28T00:20:41.000Z,2013-07-28T00:53:25.000Z,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,368,Carmine St & 6 Ave,40.73038599,-74.00214988,16987,Subscriber,1975,2
655e5f873c829e12864d17e4,2214,2013-07-28T00:22:32.000Z,2013-07-28T00:59:26.000Z,293,Lafayette St & E 8 St,40.73028666,-73.9907647,290,2 Ave & E 58 St,40.76020258,-73.96478473,17516,Subscriber,1961,2
655e5f873c829e12864d17ee,538,2013-07-28T00:24:42.000Z,2013-07-28T00:33:40.000Z,306,Cliff St & Fulton St,40.70823502,-74.00530063,2009,Catherine St & Monroe St,40.71117444,-73.99682619,17769,Subscriber,1972,2
655e5f873c829e12864d181f,580,2013-07-28T00:34:45.000Z,2013-07-28T00:44:25.000Z,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,432,E 7 St & Avenue A,40.72621788,-73.98379855,20027,Subscriber,1977,2
655e5f873c829e12864d1835,551,2013-07-28T00:38:27.000Z,2013-07-28T00:47:38.000Z,2009,Catherine St & Monroe St,40.71117444,-73.99682619,306,Cliff St & Fulton St,40.70823502,-74.00530063,17769,Subscriber,1972,2
655e5f873c829e12864d1850,1561,2013-07-28T00:43:48.000Z,2013-07-28T01:09:49.000Z,173,Broadway & W 49 St,40.76064679,-73.98442659,173,Broadway & W 49 St,40.76064679,-73.98442659,15477,Subscriber,1965,2
655e5f873c829e12864d1879,1142,2013-07-28T00:54:24.000Z,2013-07-28T01:13:26.000Z,331,Pike St & Monroe St,40.71173107,-73.99193043,257,Lispenard St & Broadway,40.71939226,-74.00247214,18013,Subscriber,1974,2
655e5f873c829e12864d18b9,2383,2013-07-28T01:10:04.000Z,2013-07-28T01:49:47.000Z,173,Broadway & W 49 St,40.76064679,-73.98442659,173,Broadway & W 49 St,40.76064679,-73.98442659,15477,Subscriber,1965,2
655e5f873c829e12864d18cc,1210,2013-07-28T01:13:44.000Z,2013-07-28T01:33:54.000Z,257,Lispenard St & Broadway,40.71939226,-74.00247214,394,E 9 St & Avenue C,40.72521311,-73.97768752,20051,Subscriber,1974,2
655e5f873c829e12864d18d2,731,2013-07-28T01:16:16.000Z,2013-07-28T01:28:27.000Z,266,Avenue D & E 8 St,40.72368361,-73.97574813,259,South St & Whitehall St,40.70122128,-74.01234218,18625,Subscriber,1951,2
655e5f873c829e12864d18d7,230,2013-07-28T01:17:12.000Z,2013-07-28T01:21:02.000Z,150,E 2 St & Avenue C,40.7208736,-73.98085795,410,Suffolk St & Stanton St,40.72066442,-73.98517977,15104,Subscriber,1981,2
655e5f873c829e12864d18da,656,2013-07-28T01:17:40.000Z,2013-07-28T01:28:36.000Z,266,Avenue D & E 8 St,40.72368361,-73.97574813,428,E 3 St & 1 Ave,40.72467721,-73.98783413,16793,Subscriber,1942,2
655e5f873c829e12864d18eb,346,2013-07-28T01:22:14.000Z,2013-07-28T01:28:00.000Z,297,E 15 St & 3 Ave,40.734232,-73.986923,334,W 20 St & 7 Ave,40.74238787,-73.99726235,15553,Subscriber,1954,2
655e5f873c829e12864d18ee,1754,2013-07-28T01:24:06.000Z,2013-07-28T01:53:20.000Z,393,E 5 St & Avenue C,40.72299208,-73.97995466,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,16364,Subscriber,1979,2
655e5f873c829e12864d190d,324,2013-07-28T01:34:15.000Z,2013-07-28T01:39:39.000Z,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,403,E 2 St & 2 Ave,40.72502876,-73.99069656,14889,Subscriber,1981,2
655e5f873c829e12864d1912,155,2013-07-28T01:36:45.000Z,2013-07-28T01:39:20.000Z,79,Franklin St & W Broadway,40.71911552,-74.00666661,146,Hudson St & Reade St,40.71625008,-74.0091059,19409,Subscriber,1962,2
655e5f873c829e12864d1924,1177,2013-07-28T01:45:38.000Z,2013-07-28T02:05:15.000Z,212,W 16 St & The High Line,40.74334935,-74.00681753,257,Lispenard St & Broadway,40.71939226,-74.00247214,16512,Subscriber,1965,2
655e5f873c829e12864d192f,218,2013-07-28T01:53:03.000Z,2013-07-28T01:56:41.000Z,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,247,Perry St & Bleecker St,40.73535398,-74.00483091,17423,Subscriber,1982,2
655e5f873c829e12864d1940,1412,2013-07-28T02:01:42.000Z,2013-07-28T02:25:14.000Z,290,2 Ave & E 58 St,40.76020258,-73.96478473,466,W 25 St & 6 Ave,40.74395411,-73.99144871,18040,Subscriber,1975,2
655e5f873c829e12864d1960,2046,2013-07-28T02:14:13.000Z,2013-07-28T02:48:19.000Z,428,E 3 St & 1 Ave,40.72467721,-73.98783413,339,Avenue D & E 12 St,40.72580614,-73.97422494,18238,Subscriber,1951,2
655e5f873c829e12864d19af,467,2013-07-28T02:50:26.000Z,2013-07-28T02:58:13.000Z,384,Fulton St & Waverly Ave,40.68317813,-73.9659641,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,15286,Subscriber,1969,2
655e5f873c829e12864d19cc,688,2013-07-28T03:16:32.000Z,2013-07-28T03:28:00.000Z,348,W Broadway & Spring St,40.72490985,-74.00154702,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,19415,Subscriber,1955,2
655e5f873c829e12864d19e6,551,2013-07-28T03:39:58.000Z,2013-07-28T03:49:09.000Z,462,W 22 St & 10 Ave,40.74691959,-74.00451887,514,12 Ave & W 40 St,40.76087502,-74.00277668,17447,Subscriber,1962,2
655e5f883c829e12864d5da6,36776,2013-07-28T15:42:05.000Z,2013-07-29T01:55:01.000Z,147,Greenwich St & Warren St,40.71542197,-74.01121978,2000,Front St & Washington St,40.70255088,-73.98940236,18621,Subscriber,1960,2
655e5f883c829e12864d6842,23294,2013-07-28T17:55:03.000Z,2013-07-29T00:23:17.000Z,519,Pershing Square N,40.75188406,-73.97770164,402,Broadway & E 22 St,40.7403432,-73.98955109,19089,Subscriber,1973,2
655e5f883c829e12864d6fa2,495,2013-07-28T23:55:12.000Z,2013-07-29T00:03:27.000Z,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,468,Broadway & W 55 St,40.7652654,-73.98192338,16172,Subscriber,1980,2
655e5f883c829e12864d6fc3,574,2013-07-29T00:57:51.000Z,2013-07-29T01:07:25.000Z,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,314,Montague St & Clinton St,40.69424674,-73.99215922,19590,Subscriber,1949,2
655e5f883c829e12864d6ff6,830,2013-07-29T02:25:53.000Z,2013-07-29T02:39:43.000Z,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,505,6 Ave & W 33 St,40.74901271,-73.98848395,20232,Subscriber,1978,2
655e5f883c829e12864d7004,363,2013-07-29T02:41:03.000Z,2013-07-29T02:47:06.000Z,384,Fulton St & Waverly Ave,40.68317813,-73.9659641,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,15264,Subscriber,1969,2
655e5f883c829e12864d7009,483,2013-07-29T02:51:47.000Z,2013-07-29T02:59:50.000Z,296,Division St & Bowery,40.71413089,-73.9970468,417,Barclay St & Church St,40.71291224,-74.01020234,18126,Subscriber,1967,2
655e5f883c829e12864d7015,632,2013-07-29T03:09:11.000Z,2013-07-29T03:19:43.000Z,434,9 Ave & W 18 St,40.74317449,-74.00366443,475,E 16 St & Irving Pl,40.73524276,-73.98758561,17868,Subscriber,1926,2
655e5f883c829e12864d7023,401,2013-07-29T03:19:55.000Z,2013-07-29T03:26:36.000Z,401,Allen St & Rivington St,40.72019576,-73.98997825,341,Stanton St & Mangin St,40.71782143,-73.97628939,20120,Subscriber,1956,2
655e5f883c829e12864d702a,219,2013-07-29T03:25:27.000Z,2013-07-29T03:29:06.000Z,428,E 3 St & 1 Ave,40.72467721,-73.98783413,229,Great Jones St,40.72743423,-73.99379025,20600,Subscriber,1976,2
655e5f883c829e12864d702c,592,2013-07-29T03:26:42.000Z,2013-07-29T03:36:34.000Z,462,W 22 St & 10 Ave,40.74691959,-74.00451887,514,12 Ave & W 40 St,40.76087502,-74.00277668,16164,Subscriber,1962,2
655e5f883c829e12864d7041,381,2013-07-29T03:36:19.000Z,2013-07-29T03:42:40.000Z,464,E 56 St & 3 Ave,40.75934501,-73.96759673,507,E 25 St & 2 Ave,40.73912601,-73.97973776,17534,Subscriber,1970,2
655e5f883c829e12864d7043,519,2013-07-29T03:37:32.000Z,2013-07-29T03:46:11.000Z,174,E 25 St & 1 Ave,40.7381765,-73.97738662,459,W 20 St & 11 Ave,40.746745,-74.007756,18710,Subscriber,1980,2
655e5f883c829e12864d704c,323,2013-07-29T03:39:15.000Z,2013-07-29T03:44:38.000Z,265,Stanton St & Chrystie St,40.72229346,-73.99147535,435,W 21 St & 6 Ave,40.74173969,-73.99415556,19496,Subscriber,1980,2
655e5f883c829e12864d7051,441,2013-07-29T03:42:56.000Z,2013-07-29T03:50:17.000Z,160,E 37 St & Lexington Ave,40.748238,-73.978311,492,W 33 St & 7 Ave,40.75019995,-73.99093085,16128,Subscriber,1954,2
655e5f883c829e12864d705e,576,2013-07-29T03:46:10.000Z,2013-07-29T03:55:46.000Z,482,W 15 St & 7 Ave,40.73935542,-73.99931783,485,W 37 St & 5 Ave,40.75038009,-73.98338988,15229,Subscriber,1980,2
655e5f883c829e12864d7079,245,2013-07-29T03:52:29.000Z,2013-07-29T03:56:34.000Z,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,375,Mercer St & Bleecker St,40.72679454,-73.99695094,19453,Subscriber,1979,2
655e5f883c829e12864d707c,288,2013-07-29T03:53:57.000Z,2013-07-29T03:58:45.000Z,152,Warren St & Church St,40.71473993,-74.00910627,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,19818,Subscriber,1961,2
655e5f8a3c829e12864df159,19713,2013-07-29T20:05:47.000Z,2013-07-30T01:34:20.000Z,280,E 10 St & 5 Ave,40.73331967,-73.99510132,411,E 6 St & Avenue D,40.72228087,-73.97668709,20226,Subscriber,1968,2
655e5f8a3c829e12864df8c1,2677,2013-07-29T23:22:59.000Z,2013-07-30T00:07:36.000Z,479,9 Ave & W 45 St,40.76019252,-73.9912551,479,9 Ave & W 45 St,40.76019252,-73.9912551,16413,Subscriber,1977,2
655e5f8a3c829e12864df92e,932,2013-07-30T00:18:59.000Z,2013-07-30T00:34:31.000Z,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,505,6 Ave & W 33 St,40.74901271,-73.98848395,20559,Subscriber,1978,2
655e5f8a3c829e12864df934,845,2013-07-30T00:23:24.000Z,2013-07-30T00:37:29.000Z,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,394,E 9 St & Avenue C,40.72521311,-73.97768752,19918,Subscriber,1981,2
655e5f8a3c829e12864df941,809,2013-07-30T00:35:56.000Z,2013-07-30T00:49:25.000Z,450,W 49 St & 8 Ave,40.76227205,-73.98788205,455,1 Ave & E 44 St,40.75001986,-73.96905301,15828,Subscriber,1978,2
655e5f8a3c829e12864df95c,340,2013-07-30T01:04:30.000Z,2013-07-30T01:10:10.000Z,228,E 48 St & 3 Ave,40.7546011026,-73.971878855,458,11 Ave & W 27 St,40.751396,-74.005226,18644,Subscriber,1946,2
655e5f8a3c829e12864df994,363,2013-07-30T02:41:17.000Z,2013-07-30T02:47:20.000Z,384,Fulton St & Waverly Ave,40.68317813,-73.9659641,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,16503,Subscriber,1969,2
655e5f8a3c829e12864df99e,466,2013-07-30T02:52:23.000Z,2013-07-30T03:00:09.000Z,2017,E 43 St & 2 Ave,40.75022392,-73.97121414,485,W 37 St & 5 Ave,40.75038009,-73.98338988,15778,Subscriber,1977,2
655e5f8a3c829e12864df9b6,1627,2013-07-30T03:17:51.000Z,2013-07-30T03:44:58.000Z,519,Pershing Square N,40.75188406,-73.97770164,514,12 Ave & W 40 St,40.76087502,-74.00277668,15099,Subscriber,1981,2
655e5f8a3c829e12864df9c4,464,2013-07-30T03:26:03.000Z,2013-07-30T03:33:47.000Z,401,Allen St & Rivington St,40.72019576,-73.98997825,341,Stanton St & Mangin St,40.71782143,-73.97628939,17264,Subscriber,1956,2
655e5f8a3c829e12864df9cc,757,2013-07-30T03:29:36.000Z,2013-07-30T03:42:13.000Z,516,E 47 St & 1 Ave,40.75206862,-73.96784384,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,16913,Subscriber,1944,2
655e5f8a3c829e12864df9dd,755,2013-07-30T03:34:48.000Z,2013-07-30T03:47:23.000Z,423,W 54 St & 9 Ave,40.76584941,-73.98690506,474,5 Ave & E 29 St,40.7451677,-73.98683077,16615,Subscriber,1973,2
655e5f8a3c829e12864df9de,182,2013-07-30T03:35:12.000Z,2013-07-30T03:38:14.000Z,439,E 4 St & 2 Ave,40.7262807,-73.98978041,229,Great Jones St,40.72743423,-73.99379025,16343,Subscriber,1976,2
655e5f8a3c829e12864df9e2,505,2013-07-30T03:35:53.000Z,2013-07-30T03:44:18.000Z,160,E 37 St & Lexington Ave,40.748238,-73.978311,520,W 52 St & 5 Ave,40.75992262,-73.97648516,15274,Subscriber,1954,2
655e5f8a3c829e12864df9f2,350,2013-07-30T03:39:26.000Z,2013-07-30T03:45:16.000Z,325,E 19 St & 3 Ave,40.73624527,-73.98473765,72,W 52 St & 11 Ave,40.76727216,-73.99392888,17523,Subscriber,1980,2
655e5f8a3c829e12864df9fe,488,2013-07-30T03:41:46.000Z,2013-07-30T03:49:54.000Z,462,W 22 St & 10 Ave,40.74691959,-74.00451887,402,Broadway & E 22 St,40.7403432,-73.98955109,19945,Subscriber,1979,2
655e5f8c3c829e12864e64a0,35070,2013-07-30T16:51:48.000Z,2013-07-31T02:36:18.000Z,406,Hicks St & Montague St,40.69512845,-73.99595065,406,Hicks St & Montague St,40.69512845,-73.99595065,17981,Subscriber,1980,2
655e5f8c3c829e12864e8bb1,1085,2013-07-31T00:29:55.000Z,2013-07-31T00:48:00.000Z,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,505,6 Ave & W 33 St,40.74901271,-73.98848395,18723,Subscriber,1978,2
655e5f8c3c829e12864e8bc4,143,2013-07-31T00:39:33.000Z,2013-07-31T00:41:56.000Z,2000,Front St & Washington St,40.70255088,-73.98940236,503,E 20 St & Park Ave,40.73827428,-73.98751968,18695,Subscriber,1960,2
655e5f8c3c829e12864e8bfa,207,2013-07-31T01:20:03.000Z,2013-07-31T01:23:30.000Z,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,254,W 11 St & 6 Ave,40.73532427,-73.99800419,18543,Subscriber,1971,2
655e5f8c3c829e12864e8bff,1617,2013-07-31T01:25:13.000Z,2013-07-31T01:52:10.000Z,361,Allen St & Hester St,40.71605866,-73.99190759,116,W 17 St & 8 Ave,40.74177603,-74.00149746,15659,Subscriber,1982,2
655e5f8c3c829e12864e8c11,515,2013-07-31T01:54:31.000Z,2013-07-31T02:03:06.000Z,116,W 17 St & 8 Ave,40.74177603,-74.00149746,489,10 Ave & W 28 St,40.75066386,-74.00176802,15659,Subscriber,1982,2
655e5f8c3c829e12864e8c27,415,2013-07-31T02:30:23.000Z,2013-07-31T02:37:18.000Z,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,461,E 20 St & 2 Ave,40.73587678,-73.98205027,17666,Subscriber,1980,2
655e5f8c3c829e12864e8c35,310,2013-07-31T02:45:40.000Z,2013-07-31T02:50:50.000Z,447,8 Ave & W 52 St,40.76370739,-73.9851615,477,W 41 St & 8 Ave,40.75640548,-73.9900262,14994,Subscriber,1982,2
655e5f8c3c829e12864e8c40,401,2013-07-31T02:51:44.000Z,2013-07-31T02:58:25.000Z,296,Division St & Bowery,40.71413089,-73.9970468,305,E 58 St & 3 Ave,40.76095756,-73.96724467,15073,Subscriber,1964,2
655e5f8c3c829e12864e8c43,253,2013-07-31T02:54:53.000Z,2013-07-31T02:59:06.000Z,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,19443,Subscriber,1976,2
655e5f8c3c829e12864e8c55,568,2013-07-31T03:10:20.000Z,2013-07-31T03:19:48.000Z,527,E 33 St & 1 Ave,40.74315566,-73.97434726,492,W 33 St & 7 Ave,40.75019995,-73.99093085,19000,Subscriber,1976,2
655e5f8c3c829e12864e8c56,1133,2013-07-31T03:13:05.000Z,2013-07-31T03:31:58.000Z,251,Mott St & Prince St,40.72317958,-73.99480012,524,W 43 St & 6 Ave,40.75527307,-73.98316936,17364,Subscriber,1978,2
655e5f8c3c829e12864e8c5d,1692,2013-07-31T03:16:50.000Z,2013-07-31T03:45:02.000Z,487,E 20 St & FDR Drive,40.73314259,-73.97573881,534,Water - Whitehall Plaza,40.70255065,-74.0127234,19670,Subscriber,1959,2
655e5f8c3c829e12864e8c66,404,2013-07-31T03:24:01.000Z,2013-07-31T03:30:45.000Z,401,Allen St & Rivington St,40.72019576,-73.98997825,341,Stanton St & Mangin St,40.71782143,-73.97628939,18053,Subscriber,1956,2
655e5f8c3c829e12864e8c69,210,2013-07-31T03:26:00.000Z,2013-07-31T03:29:30.000Z,428,E 3 St & 1 Ave,40.72467721,-73.98783413,229,Great Jones St,40.72743423,-73.99379025,16079,Subscriber,1976,2
655e5f8c3c829e12864e8c6e,172,2013-07-31T03:28:22.000Z,2013-07-31T03:31:14.000Z,328,Watts St & Greenwich St,40.72405549,-74.00965965,445,E 10 St & Avenue A,40.72740794,-73.98142006,15892,Subscriber,1976,2
655e5f8c3c829e12864e8c97,539,2013-07-31T03:41:03.000Z,2013-07-31T03:50:02.000Z,462,W 22 St & 10 Ave,40.74691959,-74.00451887,402,Broadway & E 22 St,40.7403432,-73.98955109,17973,Subscriber,1979,2
655e5f8c3c829e12864e8ca5,439,2013-07-31T03:44:17.000Z,2013-07-31T03:51:36.000Z,160,E 37 St & Lexington Ave,40.748238,-73.978311,137,E 56 St & Madison Ave,40.761628,-73.972924,19053,Subscriber,1972,2
655e5f8c3c829e12864e8cad,686,2013-07-31T03:47:16.000Z,2013-07-31T03:58:42.000Z,482,W 15 St & 7 Ave,40.73935542,-73.99931783,485,W 37 St & 5 Ave,40.75038009,-73.98338988,16411,Subscriber,1980,2
655e5f8c3c829e12864e8cb9,188,2013-07-31T03:49:57.000Z,2013-07-31T03:53:05.000Z,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,238,Bank St & Washington St,40.7361967,-74.00859207,20260,Subscriber,1982,2
